COUNTY,ZIP,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
48143,76457,0.034013605,0.004812834,0.011090573,0.030900051
48145,76682,0.043108682,0.008488964,0.000000000,0.040254948
48145,76630,0.000242866,0.000000000,0.000000000,0.000223639
48145,76579,0.001457195,0.000000000,0.000000000,0.001341832
48145,76632,0.077838494,0.028862479,0.000000000,0.073577099
48145,76656,0.139283546,0.123938879,0.151260504,0.138432293
48145,76519,0.007893139,0.010186757,0.033613445,0.008386448
48145,76524,0.029143898,0.013582343,0.000000000,0.027731186
48145,76655,0.031451123,0.010186757,0.000000000,0.029632115
48145,76680,0.015179114,0.018675722,0.008403361,0.015319244
48145,76664,0.001214329,0.000000000,0.000000000,0.001118193
48145,76653,0.014450516,0.008488964,0.008403361,0.013977413
48145,76685,0.000000000,0.001697793,0.000000000,0.000111819
48145,76570,0.154462659,0.037351443,0.084033613,0.145812367
48145,76661,0.481360049,0.738539898,0.705882353,0.501285922
48145,76629,0.002914390,0.000000000,0.008403361,0.002795483
48147,75413,0.000000000,0.000000000,0.001494768,0.000052849
48147,75492,0.016725710,0.002901354,0.001494768,0.015431773
48147,75414,0.000058075,0.000000000,0.000000000,0.000052849
48147,75490,0.063650619,0.035783366,0.180866966,0.066272064
48147,75447,0.045937627,0.008704062,0.001494768,0.042331677
48147,75449,0.038736280,0.054158607,0.025411061,0.039107917
48147,75418,0.381787560,0.666344294,0.165919283,0.389705105
48147,75424,0.003949126,0.002901354,0.000000000,0.003752246
48147,75452,0.114524653,0.042553191,0.061285501,0.108709439
48147,75479,0.053022824,0.020309478,0.007473842,0.049624775
48147,75491,0.022475173,0.002901354,0.000000000,0.020610929
48147,75438,0.029444219,0.002901354,0.004484305,0.027111299
48147,75446,0.115918462,0.143133462,0.076233184,0.116002537
48147,75475,0.000000000,0.000000000,0.001494768,0.000052849
48147,75439,0.019861781,0.000967118,0.011958146,0.018549836
48147,75496,0.000464603,0.000000000,0.000000000,0.000422788
48147,75443,0.000000000,0.000000000,0.001494768,0.000052849
48147,75488,0.031128405,0.000967118,0.457399103,0.044551316
48147,75476,0.062314885,0.015473888,0.001494768,0.057604904
48149,78949,0.024426109,0.004705882,0.000000000,0.022206043
48149,78932,0.019442856,0.012549020,0.018264840,0.018784128
48149,78963,0.033412303,0.006274510,0.000000000,0.030360393
48149,78956,0.210603709,0.272941176,0.136986301,0.215216600
48149,78946,0.012989135,0.003921569,0.004566210,0.012013105
48149,78959,0.006780492,0.000784314,0.000000000,0.006115763
48149,78961,0.002205702,0.000000000,0.000000000,0.001965781
48149,78950,0.000490156,0.000000000,0.000000000,0.000436840
48149,78960,0.000000000,0.000784314,0.000000000,0.000072807
48149,78954,0.054243934,0.094901961,0.031963470,0.057662905
48149,78938,0.013724369,0.003137255,0.009132420,0.012668365
48149,78942,0.002859244,0.001568627,0.000000000,0.002693848
48149,78952,0.000000000,0.000784314,0.000000000,0.000072807
48149,78962,0.015766686,0.003137255,0.000000000,0.014342920
48149,78941,0.081365901,0.045490196,0.146118721,0.079068074
48149,78934,0.000081693,0.000000000,0.000000000,0.000072807
48149,78940,0.089453476,0.036078431,0.000000000,0.083072443
48149,78945,0.423413120,0.509019608,0.634703196,0.434728795
48149,78957,0.008741116,0.003921569,0.018264840,0.008445577
48151,79534,0.045617632,0.007936508,0.032258065,0.043168880
48151,79520,0.019989749,0.039682540,0.000000000,0.020872865
48151,79526,0.001537673,0.000000000,0.000000000,0.001423150
48151,79560,0.019477191,0.000000000,0.032258065,0.018500949
48151,79556,0.106099436,0.031746032,0.000000000,0.100094877
48151,79545,0.007688365,0.000000000,0.032258065,0.007590133
48151,79543,0.228088160,0.095238095,0.419354839,0.222960152
48151,79546,0.571501794,0.825396825,0.483870968,0.585388994
48153,79241,0.214207250,0.098305085,0.026548673,0.196559414
48153,79231,0.000000000,0.000000000,0.008849558,0.000318573
48153,79221,0.000366166,0.000000000,0.000000000,0.000318573
48153,79235,0.785060417,0.901694915,0.964601770,0.802484868
48153,79258,0.000366166,0.000000000,0.000000000,0.000318573
48155,79227,0.986636971,0.875000000,1.000000000,0.985106383
48155,79248,0.013363029,0.125000000,0.000000000,0.014893617
48157,77441,0.024434840,0.023026838,0.011071570,0.024228110
48157,77487,0.006120715,0.038801546,0.000790826,0.008187855
48157,77498,0.061188682,0.037531099,0.052589957,0.059584446
48157,77545,0.032077423,0.025726536,0.006722025,0.031447251
48157,77496,0.005880615,0.049070986,0.000790826,0.008629424
48157,77444,0.001071217,0.000476417,0.000790826,0.001030328
48157,77464,0.000000000,0.000052935,0.000000000,0.000003423
48157,77099,0.003195183,0.001164576,0.002372479,0.003056754
48157,77583,0.005352394,0.005452332,0.006326611,0.005367290
48157,77477,0.045138889,0.134402626,0.172795571,0.052016157
48157,77420,0.000025857,0.000000000,0.000000000,0.000023961
48157,77031,0.000055408,0.001429252,0.001581653,0.000157459
48157,77493,0.000121897,0.002699698,0.003163306,0.000314918
48157,77430,0.001388889,0.000211741,0.001581653,0.001314438
48157,77406,0.072436466,0.057487693,0.050217477,0.071277470
48157,77451,0.000000000,0.000052935,0.000000000,0.000003423
48157,77459,0.098459663,0.082737812,0.062870700,0.097134935
48157,77053,0.019991135,0.010216505,0.009489917,0.019268159
48157,77085,0.000727689,0.001323382,0.003163306,0.000787294
48157,77450,0.028970892,0.012228045,0.015421115,0.027770932
48157,77485,0.001573582,0.000158806,0.000000000,0.001468474
48157,77469,0.069492465,0.046053676,0.077500989,0.068046142
48157,77471,0.060150709,0.091578000,0.182680902,0.063243650
48157,77478,0.036251478,0.120374782,0.115856070,0.042380366
48157,77407,0.072680260,0.021332910,0.021352313,0.068915588
48157,77476,0.000000000,0.000052935,0.000000000,0.000003423
48157,77423,0.000480201,0.000264676,0.000000000,0.000462107
48157,77082,0.000059102,0.001164576,0.000000000,0.000130075
48157,77584,0.004875887,0.000158806,0.000000000,0.004528651
48157,77417,0.002685431,0.000635223,0.005931198,0.002580954
48157,77481,0.000000000,0.000052935,0.000000000,0.000003423
48157,77435,0.000716608,0.000317612,0.000790826,0.000691449
48157,77479,0.112104758,0.070880313,0.069592724,0.109070993
48157,77461,0.015355349,0.006934519,0.014234875,0.014801123
48157,77494,0.132029403,0.082843682,0.080664294,0.128404190
48157,77083,0.033924350,0.009157800,0.007908264,0.032097624
48157,77489,0.045013298,0.033772696,0.020956900,0.044078182
48157,77497,0.005969267,0.030173098,0.000790826,0.007489560
48159,75457,0.594766059,0.588785047,0.524271845,0.593476291
48159,75480,0.218239492,0.177570093,0.271844660,0.217758985
48159,75487,0.025852498,0.028037383,0.000000000,0.025520991
48159,75494,0.161141951,0.205607477,0.203883495,0.163243733
48161,75838,0.045203861,0.028532609,0.011049724,0.043537169
48161,75855,0.056233996,0.016304348,0.149171271,0.055098907
48161,75831,0.028757140,0.006793478,0.000000000,0.026826845
48161,75859,0.100649990,0.072010870,0.066298343,0.098184446
48161,75848,0.000098483,0.000000000,0.005524862,0.000180652
48161,75860,0.361630884,0.298913043,0.419889503,0.358413874
48161,76693,0.067264132,0.017663043,0.116022099,0.064763797
48161,75840,0.336714595,0.559782609,0.226519337,0.349742571
48161,76667,0.003446917,0.000000000,0.005524862,0.003251739
48163,78005,0.056669237,0.003205128,0.031007752,0.050082372
48163,78061,0.654394757,0.673076923,0.616279070,0.654695222
48163,78017,0.218774094,0.278846154,0.286821705,0.227841845
48163,78016,0.001734773,0.000000000,0.000000000,0.001482702
48163,78057,0.068427140,0.044871795,0.065891473,0.065897858
48165,79323,0.001344086,0.000000000,0.004166667,0.001352163
48165,79342,0.006720430,0.008620690,0.008333333,0.006911058
48165,79360,0.945564516,0.976293103,0.958333333,0.948167067
48165,79359,0.046370968,0.015086207,0.029166667,0.043569712
48167,77551,0.074173724,0.058141321,0.114416476,0.073790216
48167,77573,0.210087428,0.130107527,0.105549199,0.202159494
48167,77555,0.000000000,0.000076805,0.000000000,0.000005635
48167,77517,0.014043111,0.005529954,0.007723112,0.013293961
48167,77550,0.098910727,0.139016897,0.339244851,0.106588372
48167,77546,0.067524995,0.058294931,0.038329519,0.066272563
48167,77549,0.007754780,0.048233487,0.000572082,0.010583323
48167,77590,0.084786837,0.085637481,0.087242563,0.084897633
48167,77554,0.045484767,0.028341014,0.035755149,0.044035188
48167,77591,0.040302486,0.043932412,0.026887872,0.040304538
48167,77623,0.000000000,0.000076805,0.000000000,0.000005635
48167,77650,0.000006214,0.000153610,0.000000000,0.000016906
48167,77510,0.044055601,0.032872504,0.023169336,0.042823572
48167,77565,0.030577942,0.066205837,0.028890160,0.033158823
48167,77563,0.037108610,0.023963134,0.021739130,0.035841284
48167,77581,0.000012428,0.000307220,0.000000000,0.000033813
48167,77574,0.012663655,0.036021505,0.000572082,0.014139274
48167,77552,0.008040613,0.022734255,0.000572082,0.008971592
48167,77539,0.119695774,0.106758833,0.095537757,0.118270602
48167,77518,0.031839337,0.022811060,0.021453089,0.030972279
48167,77511,0.007475160,0.002611367,0.003146453,0.007033007
48167,77568,0.055290090,0.064900154,0.048627002,0.055863938
48167,77553,0.010165721,0.023271889,0.000572082,0.010938354
48169,79356,0.961236934,0.968379447,0.733944954,0.952595937
48169,79330,0.038763066,0.031620553,0.266055046,0.047404063
48171,78675,0.010405257,0.001651073,0.025280899,0.009772958
48171,76856,0.000684556,0.000000000,0.000000000,0.000595912
48171,78058,0.003491238,0.000550358,0.000000000,0.003098743
48171,78618,0.009036145,0.003302146,0.000000000,0.008223586
48171,78671,0.013211939,0.007154651,0.002808989,0.012335379
48171,78631,0.069756298,0.009356081,0.002808989,0.061796079
48171,78624,0.865826944,0.977985691,0.963483146,0.880042906
48171,78028,0.027587623,0.000000000,0.005617978,0.024134438
48173,79739,0.897959184,1.000000000,0.000000000,0.904214559
48173,79720,0.102040816,0.000000000,0.000000000,0.095785441
48175,78107,0.000000000,0.009174312,0.035714286,0.000729129
48175,77905,0.166538757,0.073394495,0.357142857,0.164783084
48175,78119,0.004604758,0.009174312,0.000000000,0.004739336
48175,77993,0.000000000,0.009174312,0.000000000,0.000364564
48175,77963,0.784343822,0.889908257,0.607142857,0.786729858
48175,78164,0.044512663,0.000000000,0.000000000,0.042289464
48175,77960,0.000000000,0.009174312,0.000000000,0.000364564
48177,77984,0.009784245,0.000000000,0.000000000,0.008862629
48177,78122,0.014425489,0.004716981,0.000000000,0.013407567
48177,78959,0.036879077,0.020440252,0.010362694,0.035109647
48177,78632,0.025589563,0.020440252,0.000000000,0.024656289
48177,77994,0.000752634,0.000000000,0.000000000,0.000681741
48177,78629,0.670597090,0.814465409,0.797927461,0.683785933
48177,78614,0.028600100,0.011006289,0.005181347,0.026815135
48177,78159,0.023958856,0.011006289,0.000000000,0.022497443
48177,78140,0.185398896,0.113207547,0.181347150,0.180093171
48177,78604,0.000000000,0.001572327,0.000000000,0.000113623
48177,78648,0.000376317,0.000000000,0.000000000,0.000340870
48177,78677,0.003637732,0.003144654,0.005181347,0.003635950
48179,79039,0.003623487,0.004072135,0.022321429,0.003975579
48179,79066,0.113069258,0.264107039,0.004464286,0.129774244
48179,79057,0.024458536,0.002908668,0.022321429,0.021794690
48179,79097,0.000329408,0.000000000,0.000000000,0.000283970
48179,79065,0.858519312,0.728912158,0.941964286,0.844029533
48179,79054,0.000000000,0.000000000,0.004464286,0.000070992
48179,79002,0.000000000,0.000000000,0.004464286,0.000070992
48181,75021,0.086418956,0.079554891,0.023318872,0.084160472
48181,75414,0.021128579,0.005979073,0.026030369,0.019951589
48181,75489,0.010297963,0.006477329,0.000542299,0.009710824
48181,76271,0.007973658,0.003155622,0.007592191,0.007548089
48181,76268,0.000000000,0.000000000,0.000542299,0.000014323
48181,75092,0.192626788,0.107125062,0.144251627,0.183975709
48181,75491,0.030700197,0.005646903,0.025488069,0.028402011
48181,76258,0.001856216,0.000166085,0.016268980,0.002091121
48181,76273,0.052313006,0.043016110,0.030368764,0.050931695
48181,75459,0.053797979,0.020428500,0.006507592,0.049671293
48181,75058,0.021386835,0.006311244,0.082429501,0.021698964
48181,75020,0.175388191,0.231689088,0.365509761,0.185264756
48181,76233,0.015721342,0.003819963,0.017353579,0.014738109
48181,75076,0.070649191,0.045673476,0.039587852,0.067674988
48181,76264,0.009975143,0.000830427,0.007592191,0.009123591
48181,75495,0.039626174,0.021425012,0.004880694,0.037138888
48181,75490,0.000225974,0.000000000,0.000000000,0.000200518
48181,75479,0.000322820,0.000166085,0.000000000,0.000300778
48181,75090,0.158230300,0.325361236,0.198481562,0.173706298
48181,76245,0.020418375,0.004816476,0.002169197,0.018590928
48181,76240,0.000193692,0.000000000,0.000000000,0.000171873
48181,75091,0.030748620,0.088357416,0.001084599,0.034933184
48183,75691,0.000058266,0.000000000,0.000000000,0.000050076
48183,75603,0.039373061,0.025689420,0.015976331,0.037244298
48183,75662,0.125271300,0.127398553,0.104142012,0.125078244
48183,75641,0.000000000,0.000000000,0.000591716,0.000012519
48183,75608,0.022388603,0.054209919,0.001183432,0.025739252
48183,75645,0.000815720,0.000104855,0.000591716,0.000726107
48183,75663,0.035833418,0.047604068,0.001183432,0.036505671
48183,75605,0.212378552,0.123728636,0.240828402,0.202396154
48183,75606,0.030283608,0.072978924,0.001183432,0.034765517
48183,75693,0.050414415,0.042571039,0.045562130,0.049375297
48183,75615,0.012061004,0.007130125,0.001183432,0.011242144
48183,75660,0.008739858,0.010695187,0.001183432,0.008813440
48183,75601,0.087107253,0.171332704,0.210059172,0.099764641
48183,75607,0.029540720,0.035755479,0.001183432,0.029682766
48183,75602,0.099634383,0.067107057,0.078698225,0.095307844
48183,75647,0.050064821,0.040369089,0.031952663,0.048523999
48183,75604,0.196035018,0.173324945,0.264497041,0.194772027
48185,77875,0.000000000,0.001497006,0.000000000,0.000079738
48185,77876,0.000000000,0.001497006,0.000000000,0.000079738
48185,77831,0.121583653,0.056886228,0.015625000,0.117056056
48185,77363,0.122264794,0.101796407,0.039062500,0.120325333
48185,77316,0.000425713,0.000000000,0.000000000,0.000398692
48185,77872,0.001702852,0.000000000,0.000000000,0.001594769
48185,77356,0.004001703,0.000000000,0.000000000,0.003747708
48185,77861,0.115964240,0.014970060,0.000000000,0.109401164
48185,77873,0.021966794,0.023952096,0.000000000,0.021848337
48185,77484,0.022903363,0.001497006,0.000000000,0.021529384
48185,77830,0.109663687,0.085329341,0.054687500,0.107806395
48185,77868,0.479523201,0.712574850,0.890625000,0.496132685
48187,78123,0.018832216,0.008180466,0.020227560,0.018228002
48187,78155,0.309583644,0.428358949,0.498103666,0.318650868
48187,78156,0.028139737,0.087010412,0.001264223,0.031260373
48187,78648,0.003040457,0.002974715,0.000000000,0.003001919
48187,78115,0.002559568,0.004709965,0.001264223,0.002669976
48187,78132,0.000480889,0.000000000,0.006321113,0.000519563
48187,78108,0.213716183,0.101140307,0.069532238,0.205516027
48187,78124,0.046816828,0.040902330,0.026548673,0.046241106
48187,78130,0.131841028,0.042389688,0.080910240,0.126051754
48187,78140,0.000930752,0.000000000,0.002528445,0.000894803
48187,78121,0.007585629,0.000991572,0.002528445,0.007143991
48187,78154,0.185142095,0.263262271,0.225031606,0.190145622
48187,78666,0.030156366,0.011650967,0.048040455,0.029283147
48187,78638,0.017482626,0.007684680,0.011378003,0.016842500
48187,78655,0.003676471,0.000495786,0.006321113,0.003521482
48187,78670,0.000015513,0.000247893,0.000000000,0.000028865
48189,79311,0.085434549,0.067139738,0.027591350,0.079292231
48189,79072,0.768642704,0.775109170,0.477255779,0.747691457
48189,79250,0.020788627,0.000545852,0.000000000,0.017196572
48189,79041,0.042180794,0.006004367,0.492170022,0.071882776
48189,79032,0.000067060,0.000000000,0.000000000,0.000055294
48189,79021,0.000000000,0.000000000,0.000745712,0.000055294
48189,79073,0.081410944,0.150655022,0.001491424,0.082499309
48189,79064,0.001475322,0.000545852,0.000745712,0.001327067
48191,79261,0.103661972,0.025423729,0.044117647,0.092833093
48191,79233,0.000000000,0.004237288,0.014705882,0.000962001
48191,79259,0.023661972,0.000000000,0.000000000,0.020202020
48191,79226,0.005070423,0.004237288,0.000000000,0.004810005
48191,79239,0.087323944,0.063559322,0.014705882,0.082251082
48191,79245,0.750985915,0.902542373,0.911764706,0.773448773
48191,79201,0.029295775,0.000000000,0.014705882,0.025493025
48193,76525,0.053834322,0.022113022,0.013888889,0.049671434
48193,76565,0.017798286,0.007371007,0.013888889,0.016814843
48193,76531,0.554383652,0.862407862,0.175925926,0.562814070
48193,76436,0.013843111,0.000000000,0.004629630,0.012369540
48193,76457,0.360140628,0.108108108,0.791666667,0.358330112
48195,79081,0.866279070,0.873015873,0.944444444,0.868348624
48195,79040,0.114164905,0.126984127,0.055555556,0.114678899
48195,79062,0.019556025,0.000000000,0.000000000,0.016972477
48197,79225,0.107652399,0.028688525,0.292682927,0.106100796
48197,79252,0.892347601,0.971311475,0.707317073,0.893899204
48199,77625,0.151473584,0.124147340,0.104294479,0.149328794
48199,77376,0.000000000,0.000682128,0.000000000,0.000038686
48199,77657,0.413268487,0.467257844,0.389570552,0.416031568
48199,77664,0.000623519,0.000000000,0.000000000,0.000580293
48199,77564,0.003283867,0.000000000,0.000000000,0.003056211
48199,77519,0.006276759,0.002046385,0.030674847,0.006344539
48199,77374,0.000000000,0.000682128,0.000000000,0.000038686
48199,77585,0.010350418,0.005457026,0.079754601,0.010948199
48199,77659,0.078729684,0.054570259,0.067484663,0.077217687
48199,77656,0.335993682,0.344474761,0.328220859,0.336376649
48199,77663,0.000000000,0.000682128,0.000000000,0.000038686
48201,77077,0.015657794,0.009432483,0.008712880,0.014881002
48201,77429,0.016233468,0.008450029,0.005879596,0.015225897
48201,77484,0.000472158,0.000502758,0.000511269,0.000476085
48201,77598,0.006757035,0.010004428,0.008478548,0.007120871
48201,77522,0.001690579,0.002965812,0.000063909,0.001783347
48201,77259,0.000643276,0.001286877,0.000042606,0.000694889
48201,77253,0.000119888,0.001208465,0.000021303,0.000227148
48201,77001,0.000196468,0.001273039,0.000021303,0.000300856
48201,77226,0.000247170,0.000502758,0.000042606,0.000268406
48201,77252,0.000102987,0.001369901,0.000021303,0.000228539
48201,77208,0.000322694,0.000309035,0.000042606,0.000315226
48201,77249,0.000320582,0.000917880,0.000042606,0.000374563
48201,77270,0.000464764,0.002154019,0.000085212,0.000626281
48201,77277,0.000827069,0.002370805,0.000042606,0.000965149
48201,77092,0.007790607,0.017771812,0.013143880,0.008910244
48201,77339,0.006907027,0.004783122,0.003728005,0.006624389
48201,77206,0.000238192,0.001083928,0.000042606,0.000318935
48201,77292,0.000643276,0.002380030,0.000021303,0.000804291
48201,77256,0.000172702,0.000590395,0.000021303,0.000211387
48201,77274,0.000839744,0.001296102,0.000042606,0.000868263
48201,77325,0.000481136,0.002744414,0.000042606,0.000699061
48201,77237,0.000130451,0.000521208,0.000021303,0.000167348
48201,77262,0.000233438,0.000332097,0.000042606,0.000239201
48201,77365,0.000055455,0.000013837,0.000000000,0.000050065
48201,77396,0.010185198,0.004460250,0.004217971,0.009479969
48201,77410,0.000758939,0.004861534,0.000042606,0.001155675
48201,77031,0.003398587,0.002287781,0.002236803,0.003261666
48201,77032,0.002517648,0.008551503,0.006689106,0.003214845
48201,77033,0.005477878,0.002430767,0.006518683,0.005194281
48201,77041,0.006401596,0.014340141,0.011397043,0.007308152
48201,77021,0.006657216,0.005682552,0.014592476,0.006731937
48201,77025,0.007888841,0.004118928,0.007349495,0.007498215
48201,77045,0.005460449,0.004718548,0.003238038,0.005337524
48201,77044,0.008588100,0.001969521,0.002662861,0.007793972
48201,77099,0.008856923,0.007615173,0.007285586,0.008697930
48201,77090,0.009414112,0.009197247,0.008499851,0.009372421
48201,77547,0.001925074,0.001563624,0.002172894,0.001894140
48201,77263,0.000586236,0.001397576,0.000042606,0.000655949
48201,77357,0.000126226,0.000018450,0.000000000,0.000112647
48201,77035,0.008240055,0.004188115,0.007967279,0.007826885
48201,77040,0.009725187,0.011586502,0.008435942,0.009884201
48201,77018,0.006650879,0.007808897,0.007179072,0.006778757
48201,77043,0.005815360,0.007481412,0.007285586,0.006014797
48201,77096,0.008288644,0.003814505,0.003664096,0.007738344
48201,77506,0.006541554,0.004404900,0.008478548,0.006368963
48201,77477,0.000786402,0.000198336,0.002087683,0.000755616
48201,77375,0.011894262,0.008422354,0.008904606,0.011480266
48201,77383,0.000890974,0.003048837,0.000021303,0.001088922
48201,77581,0.000994489,0.000023062,0.000085212,0.000877071
48201,77572,0.001166135,0.001309939,0.000021303,0.001155675
48201,77008,0.010211077,0.011116031,0.023624899,0.010593924
48201,77449,0.019566037,0.005691777,0.004303183,0.017839494
48201,77389,0.007800642,0.001997196,0.006390865,0.007186697
48201,77402,0.000995546,0.003297910,0.000042606,0.001206204
48201,77391,0.000341707,0.002398480,0.000042606,0.000541911
48201,77530,0.006330297,0.005216693,0.007690341,0.006247972
48201,77492,0.000365474,0.001886497,0.000042606,0.000511316
48201,77413,0.000141014,0.001171565,0.000021303,0.000241983
48201,77255,0.000417759,0.002015645,0.000042606,0.000570189
48201,77242,0.000975476,0.001941846,0.000021303,0.001051836
48201,77210,0.000071827,0.000253685,0.000021303,0.000089005
48201,77265,0.000279387,0.001111603,0.000042606,0.000357875
48201,77221,0.000421985,0.001180790,0.000021303,0.000489528
48201,77279,0.000218650,0.001480600,0.000021303,0.000341186
48201,77345,0.005214335,0.000428959,0.000852115,0.004638463
48201,77238,0.000410894,0.000996292,0.000042606,0.000461714
48201,77336,0.003613012,0.001849597,0.000788207,0.003374313
48201,77284,0.000627960,0.003168761,0.000042606,0.000870581
48201,77065,0.008059431,0.006983266,0.006028716,0.007907082
48201,77070,0.011494987,0.015059685,0.010118870,0.011823306
48201,77072,0.010198401,0.008800576,0.008947211,0.010030688
48201,77587,0.003461436,0.005876275,0.005538750,0.003749339
48201,77219,0.000462651,0.002190919,0.000042606,0.000627208
48201,77223,0.000546098,0.000927105,0.000021303,0.000572970
48201,77267,0.000791155,0.001794247,0.000042606,0.000875680
48201,77489,0.000202278,0.000004612,0.000000000,0.000178010
48201,77501,0.000739925,0.001185402,0.000063909,0.000769987
48201,77222,0.000355967,0.000502758,0.000042606,0.000363901
48201,77244,0.000448920,0.001143890,0.000042606,0.000509925
48201,77507,0.000278858,0.000904042,0.000426058,0.000344895
48201,77233,0.000652254,0.000991679,0.000042606,0.000673101
48201,77036,0.016250368,0.029007767,0.020621192,0.017627643
48201,77037,0.002991390,0.006711131,0.004686635,0.003402127
48201,77023,0.005650052,0.004856921,0.018384389,0.005847449
48201,77047,0.005687022,0.002463054,0.001427293,0.005270307
48201,77019,0.007490095,0.004746222,0.019257808,0.007470401
48201,77030,0.003715471,0.006623494,0.006603894,0.004070592
48201,77093,0.007635862,0.007107802,0.009437178,0.007621988
48201,77257,0.000715631,0.002015645,0.000021303,0.000831178
48201,77347,0.001394820,0.003445508,0.000042606,0.001571496
48201,77064,0.008970474,0.006462058,0.005048784,0.008633030
48201,77069,0.004666125,0.005368905,0.004920966,0.004742302
48201,77075,0.006746472,0.004787735,0.003344553,0.006475584
48201,77079,0.008232133,0.009570857,0.009820630,0.008401246
48201,77081,0.011730538,0.012527444,0.013399514,0.011846948
48201,77056,0.008599719,0.018943377,0.008840697,0.009644536
48201,77061,0.005153599,0.004838472,0.004537514,0.005108521
48201,77067,0.005770468,0.003671519,0.004111457,0.005523415
48201,77068,0.002533492,0.004916883,0.001874654,0.002758694
48201,77002,0.003689593,0.030105533,0.009053726,0.006461213
48201,77010,0.000247698,0.002675227,0.000426058,0.000495554
48201,77215,0.000876714,0.001540562,0.000021303,0.000924819
48201,77266,0.000410366,0.001748123,0.000042606,0.000536812
48201,77248,0.000159499,0.000742606,0.000042606,0.000215559
48201,77521,0.011701491,0.006572757,0.007157769,0.011087160
48201,77505,0.004651865,0.004464862,0.002620255,0.004588861
48201,77546,0.004534618,0.003081124,0.001469899,0.004321846
48201,77508,0.000613172,0.001932621,0.000021303,0.000732901
48201,77028,0.003801558,0.003957492,0.002918495,0.003798014
48201,77271,0.000474799,0.001457538,0.000042606,0.000564162
48201,77272,0.000709821,0.001997196,0.000042606,0.000824688
48201,77338,0.008331423,0.011503478,0.013484726,0.008762366
48201,77058,0.005482103,0.008233243,0.006220442,0.005774669
48201,77062,0.005360630,0.001485212,0.002513740,0.004909187
48201,77080,0.009326969,0.005950075,0.010821865,0.009020110
48201,77060,0.008416982,0.014524640,0.008947211,0.009042361
48201,77063,0.010812629,0.012075423,0.011844404,0.010961997
48201,77016,0.005884018,0.003196435,0.004793149,0.005590169
48201,77447,0.001813636,0.000253685,0.000191726,0.001621561
48201,77027,0.006677814,0.014515415,0.012355673,0.007589075
48201,77020,0.005329998,0.005737902,0.010608836,0.005485866
48201,77022,0.005697584,0.007407612,0.007477312,0.005908176
48201,77039,0.004505570,0.004640136,0.008712880,0.004610649
48201,77038,0.004752212,0.002453829,0.002556346,0.004473433
48201,77050,0.000832350,0.000401284,0.000724298,0.000786675
48201,77052,0.000902593,0.001300714,0.000021303,0.000923428
48201,77042,0.011324926,0.011461966,0.009841933,0.011306428
48201,77053,0.002061334,0.000747219,0.000362149,0.001892285
48201,77227,0.000482193,0.002149407,0.000021303,0.000639724
48201,77095,0.013360909,0.004953783,0.003238038,0.012295682
48201,77205,0.000485362,0.002144794,0.000042606,0.000642505
48201,77230,0.000383958,0.001319164,0.000021303,0.000470058
48201,77275,0.000791683,0.001425250,0.000042606,0.000839058
48201,77280,0.000627431,0.001434475,0.000042606,0.000695816
48201,77066,0.005704978,0.004755447,0.004068851,0.005573944
48201,77073,0.007685507,0.003943654,0.003003707,0.007207558
48201,77059,0.003368483,0.000322872,0.000426058,0.002998359
48201,77078,0.002677146,0.000627295,0.001469899,0.002444859
48201,77083,0.006973045,0.004437188,0.003131524,0.006634588
48201,77004,0.010236428,0.008034907,0.036917899,0.010595778
48201,77014,0.006480289,0.005022970,0.003344553,0.006265587
48201,77012,0.003628328,0.002573753,0.005091389,0.003554177
48201,77433,0.016658093,0.005760964,0.003046312,0.015266691
48201,77379,0.015643006,0.010304238,0.007456010,0.014928286
48201,77493,0.006451770,0.002444604,0.003387159,0.005982347
48201,77503,0.004841996,0.003339422,0.004281880,0.004678794
48201,77502,0.006862663,0.006881792,0.005517447,0.006835313
48201,77504,0.005436155,0.004824634,0.008137702,0.005433483
48201,77282,0.000440998,0.001019354,0.000042606,0.000490455
48201,77225,0.000216010,0.000696482,0.000021303,0.000260062
48201,77411,0.000923190,0.002232431,0.000021303,0.001035148
48201,77562,0.002870446,0.001826535,0.001235567,0.002729953
48201,77520,0.008299207,0.006166860,0.006497380,0.008045689
48201,77494,0.002423111,0.002181694,0.001491202,0.002378568
48201,77034,0.007659100,0.006185310,0.005773082,0.007469938
48201,77024,0.009630650,0.016457261,0.012291764,0.010374656
48201,77289,0.000411950,0.001245364,0.000021303,0.000487210
48201,77290,0.000276746,0.000839468,0.000021303,0.000327743
48201,77089,0.009840850,0.003556207,0.002492437,0.009049314
48201,77207,0.000745207,0.001757348,0.000021303,0.000831178
48201,77346,0.011690400,0.004294201,0.002343317,0.010743656
48201,77094,0.002564124,0.004022066,0.001235567,0.002681742
48201,77245,0.000537647,0.001683548,0.000021303,0.000641578
48201,77071,0.005588787,0.002463054,0.002258106,0.005202162
48201,77085,0.002825026,0.001213077,0.001043841,0.002624259
48201,77086,0.004601692,0.005507278,0.005410933,0.004710316
48201,77291,0.000245586,0.000622682,0.000021303,0.000278604
48201,77240,0.000188546,0.001134665,0.000021303,0.000279995
48201,77220,0.000350686,0.000779506,0.000042606,0.000387079
48201,77224,0.000216538,0.001669711,0.000021303,0.000358338
48201,77269,0.000490115,0.002993487,0.000042606,0.000731974
48201,77536,0.007031668,0.005087545,0.002236803,0.006731937
